InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,spent_total
581498,23354,6 GIFT TAGS 50'S CHRISTMAS ,9,12/9/2011 10:26,1.63,,United Kingdom,14.669999999999998
581498,23368,SET 12 COLOUR PENCILS DOLLY GIRL ,3,12/9/2011 10:26,1.25,,United Kingdom,3.75
581498,23369,SET 36 COLOUR PENCILS LOVE LONDON,1,12/9/2011 10:26,1.25,,United Kingdom,1.25
581498,23370,SET 36 COLOURING PENCILS DOILY,3,12/9/2011 10:26,1.25,,United Kingdom,3.75
581498,23382,BOX OF 6 CHRISTMAS CAKE DECORATIONS,10,12/9/2011 10:26,7.46,,United Kingdom,74.6
581498,23388,WOODLAND MINI BACKPACK,1,12/9/2011 10:26,8.29,,United Kingdom,8.29
581498,23437, 50'S CHRISTMAS GIFT BAG LARGE,1,12/9/2011 10:26,2.46,,United Kingdom,2.46
581498,23480,MINI LIGHTS WOODLAND MUSHROOMS,1,12/9/2011 10:26,7.46,,United Kingdom,7.46
581498,23493,VINTAGE DOILY TRAVEL SEWING KIT,1,12/9/2011 10:26,3.29,,United Kingdom,3.29
581498,23494,VINTAGE DOILY DELUXE SEWING KIT ,1,12/9/2011 10:26,12.46,,United Kingdom,12.46
581498,23497,CLASSIC CHROME BICYCLE BELL ,1,12/9/2011 10:26,3.29,,United Kingdom,3.29
581498,23501,KEY RING BASEBALL BOOT UNION JACK,1,12/9/2011 10:26,2.46,,United Kingdom,2.46
581498,23564,EGG CUP MILKMAID INGRID,1,12/9/2011 10:26,2.46,,United Kingdom,2.46
581498,35970,ZINC FOLKART SLEIGH BELLS,6,12/9/2011 10:26,4.13,,United Kingdom,24.78
581498,48138,DOORMAT UNION FLAG,1,12/9/2011 10:26,14.13,,United Kingdom,14.13
581498,71053,WHITE MOROCCAN METAL LANTERN,1,12/9/2011 10:26,8.29,,United Kingdom,8.29
581498,72349b,SET/6 PURPLE BUTTERFLY T-LIGHTS,2,12/9/2011 10:26,4.13,,United Kingdom,8.26
581498,79321,CHILLI LIGHTS,10,12/9/2011 10:26,12.46,,United Kingdom,124.60000000000001
581498,82001s,SILVER RECORD COVER FRAME,2,12/9/2011 10:26,7.46,,United Kingdom,14.92
581498,82482,WOODEN PICTURE FRAME WHITE FINISH,4,12/9/2011 10:26,4.96,,United Kingdom,19.84
581498,82552,WASHROOM METAL SIGN,1,12/9/2011 10:26,2.46,,United Kingdom,2.46
581498,82580,BATHROOM METAL SIGN,1,12/9/2011 10:26,1.25,,United Kingdom,1.25
581498,82581,TOILET METAL SIGN,1,12/9/2011 10:26,1.25,,United Kingdom,1.25
581498,82600,N0 SINGING METAL SIGN,4,12/9/2011 10:26,4.13,,United Kingdom,16.52
581498,84029E,RED WOOLLY HOTTIE WHITE HEART.,4,12/9/2011 10:26,8.29,,United Kingdom,33.16
581498,84032A,CHARLIE+LOLA PINK HOT WATER BOTTLE,4,12/9/2011 10:26,5.79,,United Kingdom,23.16
581498,84032B,CHARLIE + LOLA RED HOT WATER BOTTLE,3,12/9/2011 10:26,3.29,,United Kingdom,9.870000000000001
581498,84375,SET OF 20 KIDS COOKIE CUTTERS,3,12/9/2011 10:26,4.13,,United Kingdom,12.39
581498,84509a,SET OF 4 ENGLISH ROSE PLACEMATS,1,12/9/2011 10:26,7.46,,United Kingdom,7.46
581498,84558a,3D DOG PICTURE PLAYING CARDS,1,12/9/2011 10:26,5.79,,United Kingdom,5.79
581498,84832,ZINC WILLIE WINKIE  CANDLE STICK,26,12/9/2011 10:26,1.63,,United Kingdom,42.379999999999995
581498,84968e,SET OF 16 VINTAGE BLACK CUTLERY,1,12/9/2011 10:26,24.96,,United Kingdom,24.96
581498,84970s,HANGING HEART ZINC T-LIGHT HOLDER,1,12/9/2011 10:26,2.08,,United Kingdom,2.08
581498,84997a,CHILDRENS CUTLERY POLKADOT GREEN ,2,12/9/2011 10:26,8.29,,United Kingdom,16.58
581498,84997b,CHILDRENS CUTLERY RETROSPOT RED ,3,12/9/2011 10:26,8.29,,United Kingdom,24.869999999999997
581498,84997d,CHILDRENS CUTLERY POLKADOT PINK,1,12/9/2011 10:26,8.29,,United Kingdom,8.29
581498,85038,6 CHOCOLATE LOVE HEART T-LIGHTS,1,12/9/2011 10:26,4.13,,United Kingdom,4.13
581498,85048,15CM CHRISTMAS GLASS BALL 20 LIGHTS,1,12/9/2011 10:26,16.63,,United Kingdom,16.63
581498,85049a,TRADITIONAL CHRISTMAS RIBBONS,5,12/9/2011 10:26,3.29,,United Kingdom,16.45
581498,85049e,SCANDINAVIAN REDS RIBBONS,4,12/9/2011 10:26,3.29,,United Kingdom,13.16
581498,85099B,JUMBO BAG RED RETROSPOT,5,12/9/2011 10:26,4.13,,United Kingdom,20.65
581498,85099C,JUMBO  BAG BAROQUE BLACK WHITE,4,12/9/2011 10:26,4.13,,United Kingdom,16.52
581498,85150,LADIES & GENTLEMEN METAL SIGN,1,12/9/2011 10:26,4.96,,United Kingdom,4.96
581498,85174,S/4 CACTI CANDLES,1,12/9/2011 10:26,10.79,,United Kingdom,10.79
581498,DOT,DOTCOM POSTAGE,1,12/9/2011 10:26,1714.17,,United Kingdom,1714.17
C581499,M,Manual,-1,12/9/2011 10:28,224.69,15498.0,United Kingdom,-224.69
581500,82486,3 DRAWER ANTIQUE WHITE WOOD CABINET,4,12/9/2011 10:45,8.95,15344.0,United Kingdom,35.8
581500,85066,CREAM SWEETHEART MINI CHEST,4,12/9/2011 10:45,12.75,15344.0,United Kingdom,51.0
581500,48187,DOORMAT NEW ENGLAND,2,12/9/2011 10:45,8.25,15344.0,United Kingdom,16.5
581501,22319,HAIRCLIPS FORTIES FABRIC ASSORTED,180,12/9/2011 10:46,0.19,12985.0,United Kingdom,34.2
581501,20704,MR ROBOT SOFT TOY,8,12/9/2011 10:46,1.95,12985.0,United Kingdom,15.6
581501,21564,PINK  HEART SHAPE LOVE BUCKET ,24,12/9/2011 10:46,0.79,12985.0,United Kingdom,18.96
581501,21563,RED HEART SHAPE LOVE BUCKET ,24,12/9/2011 10:46,0.79,12985.0,United Kingdom,18.96
581501,22165,"DIAMANTE HEART SHAPED WALL MIRROR, ",12,12/9/2011 10:46,3.95,12985.0,United Kingdom,47.400000000000006
581501,22299,PIG KEYRING WITH LIGHT & SOUND ,48,12/9/2011 10:46,0.39,12985.0,United Kingdom,18.72
581501,22447,PIN CUSHION BABUSHKA BLUE,12,12/9/2011 10:46,1.25,12985.0,United Kingdom,15.0
581501,22442,GROW YOUR OWN FLOWERS SET OF 3,12,12/9/2011 10:46,1.95,12985.0,United Kingdom,23.4
581501,22495,SET OF 2 ROUND TINS CAMEMBERT ,12,12/9/2011 10:46,0.79,12985.0,United Kingdom,9.48
581501,22544,MINI JIGSAW SPACEBOY,96,12/9/2011 10:46,0.19,12985.0,United Kingdom,18.240000000000002
581501,22695,WICKER WREATH SMALL,24,12/9/2011 10:46,0.59,12985.0,United Kingdom,14.16
581501,22785,SQUARECUSHION COVER PINK UNION JACK,12,12/9/2011 10:46,1.25,12985.0,United Kingdom,15.0
581501,22811,SET OF 6 T-LIGHTS CACTI ,12,12/9/2011 10:46,1.25,12985.0,United Kingdom,15.0
581501,22807,SET OF 6 T-LIGHTS TOADSTOOLS,12,12/9/2011 10:46,1.25,12985.0,United Kingdom,15.0
581501,22942,CHRISTMAS LIGHTS 10 SANTAS ,12,12/9/2011 10:46,2.95,12985.0,United Kingdom,35.400000000000006
581501,22808,SET OF 6 T-LIGHTS EASTER CHICKS,12,12/9/2011 10:46,1.25,12985.0,United Kingdom,15.0
581501,23143,ZINC WIRE KITCHEN ORGANISER,4,12/9/2011 10:46,3.95,12985.0,United Kingdom,15.8
581501,23151,ZINC SWEETHEART SOAP DISH,12,12/9/2011 10:46,0.79,12985.0,United Kingdom,9.48
581501,23425,STORAGE TIN HOME SWEET HOME,12,12/9/2011 10:46,0.79,12985.0,United Kingdom,9.48
581501,84356,POMPOM CURTAIN,12,12/9/2011 10:46,1.95,12985.0,United Kingdom,23.4
581501,85173,SET/6 FROG PRINCE T-LIGHT CANDLES,12,12/9/2011 10:46,0.79,12985.0,United Kingdom,9.48
581501,21731,RED TOADSTOOL LED NIGHT LIGHT,24,12/9/2011 10:46,1.65,12985.0,United Kingdom,39.599999999999994
581501,23480,MINI LIGHTS WOODLAND MUSHROOMS,8,12/9/2011 10:46,3.75,12985.0,United Kingdom,30.0
581501,22545,MINI JIGSAW BUNNIES,96,12/9/2011 10:46,0.19,12985.0,United Kingdom,18.240000000000002
581502,22087,PAPER BUNTING WHITE LACE,6,12/9/2011 10:51,2.95,15910.0,United Kingdom,17.700000000000003
581502,21209,MULTICOLOUR HONEYCOMB FAN,5,12/9/2011 10:51,0.39,15910.0,United Kingdom,1.9500000000000002
581502,20668,DISCO BALL CHRISTMAS DECORATION,24,12/9/2011 10:51,0.12,15910.0,United Kingdom,2.88
581502,21790,VINTAGE SNAP CARDS,6,12/9/2011 10:51,0.85,15910.0,United Kingdom,5.1
581502,23270,SET OF 2 CERAMIC PAINTED HEARTS ,4,12/9/2011 10:51,1.45,15910.0,United Kingdom,5.8
581502,23103,JINGLE BELL HEART DECORATION,8,12/9/2011 10:51,1.65,15910.0,United Kingdom,13.2
581502,22576,SWALLOW WOODEN CHRISTMAS DECORATION,2,12/9/2011 10:51,0.85,15910.0,United Kingdom,1.7
581502,22153,ANGEL DECORATION STARS ON DRESS,13,12/9/2011 10:51,0.42,15910.0,United Kingdom,5.46
581502,21810,CHRISTMAS HANGING STAR WITH BELL,6,12/9/2011 10:51,0.39,15910.0,United Kingdom,2.34
581502,22155,STAR DECORATION RUSTIC,6,12/9/2011 10:51,0.42,15910.0,United Kingdom,2.52
581502,23210,WHITE ROCKING HORSE HAND PAINTED,12,12/9/2011 10:51,1.25,15910.0,United Kingdom,15.0
581502,22573,STAR WOODEN CHRISTMAS DECORATION,8,12/9/2011 10:51,0.85,15910.0,United Kingdom,6.8
581502,22075,6 RIBBONS ELEGANT CHRISTMAS ,4,12/9/2011 10:51,0.39,15910.0,United Kingdom,1.56
581502,85049A,TRADITIONAL CHRISTMAS RIBBONS,4,12/9/2011 10:51,1.25,15910.0,United Kingdom,5.0
581502,22734,SET OF 6 RIBBONS VINTAGE CHRISTMAS,4,12/9/2011 10:51,2.89,15910.0,United Kingdom,11.56
581502,23274,STAR T-LIGHT HOLDER WILLIE WINKIE,8,12/9/2011 10:51,1.65,15910.0,United Kingdom,13.2
581502,22153,ANGEL DECORATION STARS ON DRESS,1,12/9/2011 10:51,0.42,15910.0,United Kingdom,0.42
581502,22596,CHRISTMAS STAR WISH LIST CHALKBOARD,24,12/9/2011 10:51,0.39,15910.0,United Kingdom,9.36
581502,22952,60 CAKE CASES VINTAGE CHRISTMAS,10,12/9/2011 10:51,0.55,15910.0,United Kingdom,5.5
581502,22141,CHRISTMAS CRAFT TREE TOP ANGEL,3,12/9/2011 10:51,2.1,15910.0,United Kingdom,6.300000000000001
581514,22753,SMALL YELLOW BABUSHKA NOTEBOOK ,12,12/9/2011 11:20,0.21,17754.0,United Kingdom,2.52
581514,22755,SMALL PURPLE BABUSHKA NOTEBOOK ,12,12/9/2011 11:20,0.21,17754.0,United Kingdom,2.52
581514,22754,SMALL RED BABUSHKA NOTEBOOK ,12,12/9/2011 11:20,0.21,17754.0,United Kingdom,2.52
581514,22721,SET OF 3 CAKE TINS SKETCHBOOK,4,12/9/2011 11:20,1.95,17754.0,United Kingdom,7.8
581514,22059,CERAMIC STRAWBERRY DESIGN MUG,12,12/9/2011 11:20,0.39,17754.0,United Kingdom,4.68
581514,22199,FRYING PAN RED RETROSPOT,13,12/9/2011 11:20,1.25,17754.0,United Kingdom,16.25
581514,22200,FRYING PAN PINK POLKADOT,2,12/9/2011 11:20,1.25,17754.0,United Kingdom,2.5
581514,84032A,CHARLIE+LOLA PINK HOT WATER BOTTLE,9,12/9/2011 11:20,0.79,17754.0,United Kingdom,7.11
581514,84032B,CHARLIE + LOLA RED HOT WATER BOTTLE,9,12/9/2011 11:20,0.79,17754.0,United Kingdom,7.11
581514,84031A,CHARLIE+LOLA RED HOT WATER BOTTLE ,10,12/9/2011 11:20,1.25,17754.0,United Kingdom,12.5
581514,84031B,CHARLIE LOLA BLUE HOT WATER BOTTLE ,14,12/9/2011 11:20,1.25,17754.0,United Kingdom,17.5
581514,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,4,12/9/2011 11:20,0.39,17754.0,United Kingdom,1.56
581514,22644,CERAMIC CHERRY CAKE MONEY BANK,4,12/9/2011 11:20,0.39,17754.0,United Kingdom,1.56
581514,22645,CERAMIC HEART FAIRY CAKE MONEY BANK,4,12/9/2011 11:20,0.39,17754.0,United Kingdom,1.56
581514,22394,PAPERWEIGHT KINGS CHOICE ,12,12/9/2011 11:20,0.39,17754.0,United Kingdom,4.68
581514,17091J,VANILLA INCENSE IN TIN,66,12/9/2011 11:20,0.38,17754.0,United Kingdom,25.080000000000002
581514,35471D,SET OF 3 BIRD LIGHT PINK FEATHER ,12,12/9/2011 11:20,0.39,17754.0,United Kingdom,4.68
581514,22075,6 RIBBONS ELEGANT CHRISTMAS ,24,12/9/2011 11:20,0.39,17754.0,United Kingdom,9.36
581514,17091J,VANILLA INCENSE IN TIN,24,12/9/2011 11:20,0.38,17754.0,United Kingdom,9.120000000000001
581514,22069,BROWN  PIRATE TREASURE CHEST ,20,12/9/2011 11:20,0.39,17754.0,United Kingdom,7.800000000000001
581514,22068,BLACK PIRATE TREASURE CHEST,14,12/9/2011 11:20,0.39,17754.0,United Kingdom,5.46
581514,22500,SET OF 2 TINS JARDIN DE PROVENCE,4,12/9/2011 11:20,1.25,17754.0,United Kingdom,5.0
581514,22075,6 RIBBONS ELEGANT CHRISTMAS ,24,12/9/2011 11:20,0.39,17754.0,United Kingdom,9.36
581514,21705,BAG 500g SWIRLY MARBLES,84,12/9/2011 11:20,0.39,17754.0,United Kingdom,32.76
581516,21109,LARGE CAKE TOWEL CHOCOLATE SPOTS,12,12/9/2011 11:26,1.95,14422.0,United Kingdom,23.4
581516,21111,"SWISS ROLL TOWEL, CHOCOLATE  SPOTS",24,12/9/2011 11:26,1.25,14422.0,United Kingdom,30.0
581516,21705,BAG 500g SWIRLY MARBLES,24,12/9/2011 11:26,0.39,14422.0,United Kingdom,9.36
581516,22185,SLATE TILE NATURAL HANGING,12,12/9/2011 11:26,0.79,14422.0,United Kingdom,9.48
581516,22442,GROW YOUR OWN FLOWERS SET OF 3,12,12/9/2011 11:26,1.95,14422.0,United Kingdom,23.4
581516,21620,SET OF 4 ROSE BOTANICAL CANDLES,12,12/9/2011 11:26,1.25,14422.0,United Kingdom,15.0
581516,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,8,12/9/2011 11:26,4.25,14422.0,United Kingdom,34.0
581516,21485,RETROSPOT HEART HOT WATER BOTTLE,3,12/9/2011 11:26,4.95,14422.0,United Kingdom,14.850000000000001
581516,22111,SCOTTIE DOG HOT WATER BOTTLE,6,12/9/2011 11:26,4.95,14422.0,United Kingdom,29.700000000000003
581516,23355,HOT WATER BOTTLE KEEP CALM,8,12/9/2011 11:26,4.95,14422.0,United Kingdom,39.6
581516,22112,CHOCOLATE HOT WATER BOTTLE,6,12/9/2011 11:26,4.95,14422.0,United Kingdom,29.700000000000003
581516,23356,LOVE HOT WATER BOTTLE,6,12/9/2011 11:26,5.95,14422.0,United Kingdom,35.7
581516,21108,FAIRY CAKE FLANNEL ASSORTED COLOUR,18,12/9/2011 11:26,0.79,14422.0,United Kingdom,14.22
581516,22171,3 HOOK PHOTO SHELF ANTIQUE WHITE,4,12/9/2011 11:26,8.5,14422.0,United Kingdom,34.0
581516,23301,GARDENERS KNEELING PAD KEEP CALM ,24,12/9/2011 11:26,1.65,14422.0,United Kingdom,39.599999999999994
581538,23193,BUFFALO BILL TREASURE BOOK BOX,6,12/9/2011 11:34,2.25,14446.0,United Kingdom,13.5
581538,23194,GYMKHANA TREASURE BOOK BOX,1,12/9/2011 11:34,2.25,14446.0,United Kingdom,2.25
581538,23084,RABBIT NIGHT LIGHT,2,12/9/2011 11:34,2.08,14446.0,United Kingdom,4.16
581538,22068,BLACK PIRATE TREASURE CHEST,1,12/9/2011 11:34,0.39,14446.0,United Kingdom,0.39
581538,22956,36 FOIL HEART CAKE CASES,1,12/9/2011 11:34,0.79,14446.0,United Kingdom,0.79
581538,20936,FORKED CACTUS CANDLE,1,12/9/2011 11:34,1.25,14446.0,United Kingdom,1.25
581538,23040,PAPER LANTERN 9 POINT SNOW STAR ,1,12/9/2011 11:34,5.75,14446.0,United Kingdom,5.75
581538,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,1,12/9/2011 11:34,0.85,14446.0,United Kingdom,0.85
581538,21222,SET/4 BADGES BEETLES,1,12/9/2011 11:34,1.25,14446.0,United Kingdom,1.25
581538,21220,SET/4 BADGES DOGS,1,12/9/2011 11:34,1.25,14446.0,United Kingdom,1.25
581538,21224,SET/4 SKULL BADGES,1,12/9/2011 11:34,1.25,14446.0,United Kingdom,1.25
581538,85123A,CREAM HANGING HEART T-LIGHT HOLDER,1,12/9/2011 11:34,2.95,14446.0,United Kingdom,2.95
581538,22992,REVOLVER WOODEN RULER ,1,12/9/2011 11:34,1.95,14446.0,United Kingdom,1.95
581538,79066K,RETRO MOD TRAY,1,12/9/2011 11:34,0.85,14446.0,United Kingdom,0.85
581538,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,1,12/9/2011 11:34,1.45,14446.0,United Kingdom,1.45
581538,23371,SET 36 COLOUR PENCILS SPACEBOY ,1,12/9/2011 11:34,1.25,14446.0,United Kingdom,1.25
581538,22694,WICKER STAR ,1,12/9/2011 11:34,2.1,14446.0,United Kingdom,2.1
581538,22095,LADS ONLY TISSUE BOX,1,12/9/2011 11:34,0.39,14446.0,United Kingdom,0.39
581538,23275,SET OF 3 HANGING OWLS OLLIE BEAK,1,12/9/2011 11:34,1.25,14446.0,United Kingdom,1.25
581538,21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,1,12/9/2011 11:34,1.45,14446.0,United Kingdom,1.45
581538,21670,BLUE SPOT CERAMIC DRAWER KNOB,1,12/9/2011 11:34,1.45,14446.0,United Kingdom,1.45
581538,85071C,"CHARLIE+LOLA""EXTREMELY BUSY"" SIGN",1,12/9/2011 11:34,0.39,14446.0,United Kingdom,0.39
581538,23349,ROLL WRAP VINTAGE CHRISTMAS,3,12/9/2011 11:34,1.25,14446.0,United Kingdom,3.75
581538,23034,DRAWER KNOB CERAMIC BLACK,1,12/9/2011 11:34,1.45,14446.0,United Kingdom,1.45
581538,21669,BLUE STRIPE CERAMIC DRAWER KNOB,1,12/9/2011 11:34,1.45,14446.0,United Kingdom,1.45
581538,23033,DRAWER KNOB CERAMIC RED,1,12/9/2011 11:34,1.45,14446.0,United Kingdom,1.45
581538,21668,RED STRIPE CERAMIC DRAWER KNOB,1,12/9/2011 11:34,1.45,14446.0,United Kingdom,1.45
581538,23275,SET OF 3 HANGING OWLS OLLIE BEAK,1,12/9/2011 11:34,1.25,14446.0,United Kingdom,1.25
581538,23318,BOX OF 6 MINI VINTAGE CRACKERS,1,12/9/2011 11:34,2.49,14446.0,United Kingdom,2.49
581538,23382,BOX OF 6 CHRISTMAS CAKE DECORATIONS,1,12/9/2011 11:34,3.75,14446.0,United Kingdom,3.75
581538,22469,HEART OF WICKER SMALL,1,12/9/2011 11:34,1.65,14446.0,United Kingdom,1.65
581538,22899,CHILDREN'S APRON DOLLY GIRL ,2,12/9/2011 11:34,2.1,14446.0,United Kingdom,4.2
581538,22367,CHILDRENS APRON SPACEBOY DESIGN,1,12/9/2011 11:34,1.95,14446.0,United Kingdom,1.95
581538,22899,CHILDREN'S APRON DOLLY GIRL ,3,12/9/2011 11:34,2.1,14446.0,United Kingdom,6.300000000000001
581538,23527,WALL ART ANIMALS AND NATURE ,1,12/9/2011 11:34,3.75,14446.0,United Kingdom,3.75
581538,23524,WALL ART HORSE & PONY ,1,12/9/2011 11:34,3.75,14446.0,United Kingdom,3.75
581538,23525,WALL ART BUFFALO BILL ,1,12/9/2011 11:34,3.75,14446.0,United Kingdom,3.75
581538,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,4,12/9/2011 11:34,1.45,14446.0,United Kingdom,5.8
581538,23343,JUMBO BAG VINTAGE CHRISTMAS ,1,12/9/2011 11:34,2.08,14446.0,United Kingdom,2.08
581538,23122,PARTY CHARMS 50 PIECES,1,12/9/2011 11:34,0.83,14446.0,United Kingdom,0.83
581538,21990,MODERN FLORAL STATIONERY SET,1,12/9/2011 11:34,1.25,14446.0,United Kingdom,1.25
581538,21329,DINOSAURS  WRITING SET ,1,12/9/2011 11:34,1.65,14446.0,United Kingdom,1.65
581538,21328,BALLOONS  WRITING SET ,1,12/9/2011 11:34,1.65,14446.0,United Kingdom,1.65
581538,22561,WOODEN SCHOOL COLOURING SET,1,12/9/2011 11:34,1.65,14446.0,United Kingdom,1.65
581538,84519A,TOMATO CHARLIE+LOLA COASTER SET,1,12/9/2011 11:34,1.25,14446.0,United Kingdom,1.25
581538,84519B,CARROT CHARLIE+LOLA COASTER SET,1,12/9/2011 11:34,1.25,14446.0,United Kingdom,1.25
581538,35004B,SET OF 3 BLACK FLYING DUCKS,2,12/9/2011 11:34,5.45,14446.0,United Kingdom,10.9
581538,22068,BLACK PIRATE TREASURE CHEST,1,12/9/2011 11:34,0.39,14446.0,United Kingdom,0.39
581538,23353,6 GIFT TAGS VINTAGE CHRISTMAS ,1,12/9/2011 11:34,0.83,14446.0,United Kingdom,0.83
581538,21591,COSY HOUR CIGAR BOX MATCHES ,1,12/9/2011 11:34,1.25,14446.0,United Kingdom,1.25
581538,22197,POPCORN HOLDER,4,12/9/2011 11:34,0.85,14446.0,United Kingdom,3.4
581538,23320,GIANT 50'S CHRISTMAS CRACKER,1,12/9/2011 11:34,1.25,14446.0,United Kingdom,1.25
581538,23349,ROLL WRAP VINTAGE CHRISTMAS,1,12/9/2011 11:34,1.25,14446.0,United Kingdom,1.25
581538,22985,WRAP BILLBOARD FONTS DESIGN,25,12/9/2011 11:34,0.42,14446.0,United Kingdom,10.5
581538,23040,PAPER LANTERN 9 POINT SNOW STAR ,2,12/9/2011 11:34,5.75,14446.0,United Kingdom,11.5
581538,23041,PAPER LANTERN 9 POINT SNOW STAR,3,12/9/2011 11:34,4.15,14446.0,United Kingdom,12.450000000000001
581538,21194,PINK  HONEYCOMB PAPER FAN,2,12/9/2011 11:34,0.65,14446.0,United Kingdom,1.3
581538,21208,PASTEL COLOUR HONEYCOMB FAN,1,12/9/2011 11:34,0.39,14446.0,United Kingdom,0.39
581538,79191D,RETRO PLASTIC DAISY TRAY,1,12/9/2011 11:34,0.85,14446.0,United Kingdom,0.85
581538,79191B,RETRO PLASTIC POLKA TRAY,1,12/9/2011 11:34,0.85,14446.0,United Kingdom,0.85
581538,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,2,12/9/2011 11:34,0.85,14446.0,United Kingdom,1.7
581538,23318,BOX OF 6 MINI VINTAGE CRACKERS,1,12/9/2011 11:34,2.49,14446.0,United Kingdom,2.49
581538,23319,BOX OF 6 MINI 50'S CRACKERS,1,12/9/2011 11:34,2.49,14446.0,United Kingdom,2.49
581538,23537,WALL ART I LOVE LONDON ,1,12/9/2011 11:34,4.95,14446.0,United Kingdom,4.95
581538,22992,REVOLVER WOODEN RULER ,1,12/9/2011 11:34,1.95,14446.0,United Kingdom,1.95
581538,22991,GIRAFFE WOODEN RULER,1,12/9/2011 11:34,1.95,14446.0,United Kingdom,1.95
581538,23190,BUNDLE OF 3 SCHOOL EXERCISE BOOKS  ,1,12/9/2011 11:34,1.65,14446.0,United Kingdom,1.65
581538,20727,LUNCH BAG  BLACK SKULL.,1,12/9/2011 11:34,1.65,14446.0,United Kingdom,1.65
581538,20725,LUNCH BAG RED RETROSPOT,1,12/9/2011 11:34,1.65,14446.0,United Kingdom,1.65
581538,21194,PINK  HONEYCOMB PAPER FAN,1,12/9/2011 11:34,0.65,14446.0,United Kingdom,0.65
581538,35004B,SET OF 3 BLACK FLYING DUCKS,1,12/9/2011 11:34,5.45,14446.0,United Kingdom,5.45
581538,22694,WICKER STAR ,1,12/9/2011 11:34,2.1,14446.0,United Kingdom,2.1
581538,21355,TOAST ITS - I LOVE YOU ,1,12/9/2011 11:34,1.25,14446.0,United Kingdom,1.25
581538,23343,JUMBO BAG VINTAGE CHRISTMAS ,1,12/9/2011 11:34,2.08,14446.0,United Kingdom,2.08
581566,23404,HOME SWEET HOME BLACKBOARD,144,12/9/2011 11:50,3.26,18102.0,United Kingdom,469.43999999999994
581567,21417,COCKLE SHELL DISH,84,12/9/2011 11:56,0.79,16626.0,United Kingdom,66.36
581567,22464,HANGING METAL HEART LANTERN,24,12/9/2011 11:56,0.79,16626.0,United Kingdom,18.96
581567,22465,HANGING METAL STAR LANTERN,24,12/9/2011 11:56,0.79,16626.0,United Kingdom,18.96
581567,84971S,SMALL HEART FLOWERS HOOK ,48,12/9/2011 11:56,0.39,16626.0,United Kingdom,18.72
581567,22624,IVORY KITCHEN SCALES,2,12/9/2011 11:56,8.5,16626.0,United Kingdom,17.0
581567,22627,MINT KITCHEN SCALES,2,12/9/2011 11:56,8.5,16626.0,United Kingdom,17.0
581567,22625,RED KITCHEN SCALES,2,12/9/2011 11:56,8.5,16626.0,United Kingdom,17.0
581567,23355,HOT WATER BOTTLE KEEP CALM,4,12/9/2011 11:56,4.95,16626.0,United Kingdom,19.8
581567,21326,AGED GLASS SILVER T-LIGHT HOLDER,144,12/9/2011 11:56,0.55,16626.0,United Kingdom,79.2
581567,21479,WHITE SKULL HOT WATER BOTTLE ,4,12/9/2011 11:56,4.25,16626.0,United Kingdom,17.0
581567,23356,LOVE HOT WATER BOTTLE,3,12/9/2011 11:56,5.95,16626.0,United Kingdom,17.85
581567,21137,BLACK RECORD COVER FRAME,24,12/9/2011 11:56,3.39,16626.0,United Kingdom,81.36
C581568,21258,VICTORIAN SEWING BOX LARGE,-5,12/9/2011 11:57,10.95,15311.0,United Kingdom,-54.75
C581569,84978,HANGING HEART JAR T-LIGHT HOLDER,-1,12/9/2011 11:58,1.25,17315.0,United Kingdom,-1.25
C581569,20979,36 PENCILS TUBE RED RETROSPOT,-5,12/9/2011 11:58,1.25,17315.0,United Kingdom,-6.25
581570,22141,CHRISTMAS CRAFT TREE TOP ANGEL,6,12/9/2011 11:59,2.1,12662.0,Germany,12.600000000000001
581570,22175,PINK OWL SOFT TOY,6,12/9/2011 11:59,2.95,12662.0,Germany,17.700000000000003
581570,21481,FAWN BLUE HOT WATER BOTTLE,4,12/9/2011 11:59,3.75,12662.0,Germany,15.0
581570,23570,TRADITIONAL PICK UP STICKS GAME ,12,12/9/2011 11:59,1.25,12662.0,Germany,15.0
581570,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,6,12/9/2011 11:59,2.95,12662.0,Germany,17.700000000000003
581570,22331,WOODLAND PARTY BAG + STICKER SET,8,12/9/2011 11:59,1.65,12662.0,Germany,13.2
581570,22834,HAND WARMER BABUSHKA DESIGN,12,12/9/2011 11:59,2.1,12662.0,Germany,25.200000000000003
581570,21914,BLUE HARMONICA IN BOX ,12,12/9/2011 11:59,1.25,12662.0,Germany,15.0
581570,22139,RETROSPOT TEA SET CERAMIC 11 PC ,3,12/9/2011 11:59,4.95,12662.0,Germany,14.850000000000001
581570,23077,DOUGHNUT LIP GLOSS ,20,12/9/2011 11:59,1.25,12662.0,Germany,25.0
581570,20750,RED RETROSPOT MINI CASES,2,12/9/2011 11:59,7.95,12662.0,Germany,15.9
